ROW_ID,ICD9_CODE,SHORT_TITLE,LONG_TITLE,CONCISE_TITLE
3789,9785,Remov trunk packing NEC,"Removal of packing from trunk, not elsewhere classified",Trunk Packing Removal
3790,9786,Remov abdomen device NEC,Removal of other device from abdomen,Abdominal Device Removal
3791,9787,Remov trunk device NEC,Removal of other device from trunk,Device Removal
3792,9788,Remov ext immobilization,Removal of external immobilization device,External Immobilization Device Removal
3793,9789,Remov therapeut dev NEC,Removal of other therapeutic device,Other Therapeutic Device Removal
3794,9801,Remov intralum mouth FB,Removal of intraluminal foreign body from mouth without incision,Foreign Body Removal
3795,9802,Remov intralum esoph FB,Removal of intraluminal foreign body from esophagus without incision,Esophageal Foreign Body Removal
3796,9803,Remov intralum gastr FB,Removal of intraluminal foreign body from stomach and small intestine without incision,Endoscopic Foreign Body Removal
3797,9804,Remov intralum colon FB,Removal of intraluminal foreign body from large intestine without incision,Large Intestine Foreign Body Removal
3798,9805,Remov intralum rect FB,Removal of intraluminal foreign body from rectum and anus without incision,Rectal Foreign Body Removal
3799,9811,Remov intralum ear FB,Removal of intraluminal foreign body from ear without incision,Ear Foreign Body Removal
3800,9812,Remov intralum nose FB,Removal of intraluminal foreign body from nose without incision,Nose Foreign Body Removal
3801,9813,Remov intralum pharyn FB,Removal of intraluminal foreign body from pharynx without incision,Pharyngeal Foreign Body Removal
3802,9814,Remov intralum laryn FB,Removal of intraluminal foreign body from larynx without incision,Larynx Foreign Body Removal
3803,9815,Remov intralum trach FB,Removal of intraluminal foreign body from trachea and bronchus without incision,Tracheal Foreign Body Removal
3804,9816,Remov intralum uter FB,Removal of intraluminal foreign body from uterus without incision,Uterine Foreign Body Removal
3805,9817,Remov intralum vag FB,Removal of intraluminal foreign body from vagina without incision,Vaginal Foreign Body Removal
3806,9818,Remov intralum stoma FB,Removal of intraluminal foreign body from artificial stoma without incision,Stoma Foreign Body Removal
3807,9819,Remove intralum ureth FB,Removal of intraluminal foreign body from urethra without incision,Urethral Foreign Body Removal
3808,9820,Removal of FB NOS,"Removal of foreign body, not otherwise specified",Foreign Body Removal
3809,9821,Removal superfic FB eye,Removal of superficial foreign body from eye without incision,Eye Foreign Body Removal
3810,9822,Removal head/neck FB,Removal of other foreign body without incision from head and neck,Foreign Body Removal
3811,9823,Removal vulvar FB,Removal of foreign body from vulva without incision,Vulva Foreign Body Removal
3812,9129,Micro exam-uppr urin NEC,"Microscopic examination of specimen from kidney, ureter, perirenal and periureteral tissue, other microscopic examination",Kidney and Ureter Microscopy
3813,9131,Bact smear-lower urinary,"Microscopic examination of specimen from bladder, urethra, prostate, seminal vesicle, perivesical tissue, and of urine and semen, bacterial smear",Urogenital Specimen Microscopy
3814,9132,Culture-lower urinary,"Microscopic examination of specimen from bladder, urethra, prostate, seminal vesicle, perivesical tissue, and of urine and semen, culture",Urogenital Specimen Microscopy
3815,9133,C & s-lower urinary,"Microscopic examination of specimen from bladder, urethra, prostate, seminal vesicle, perivesical tissue, and of urine and semen, culture and sensitivity",Urogenital Specimen Microscopy
3816,9134,Parasitlolgy-lower urin,"Microscopic examination of specimen from bladder, urethra, prostate, seminal vesicle, perivesical tissue, and of urine and semen, parasitology",Urogenital Specimen Microscopy
3817,9135,Toxicology-lower urinary,"Microscopic examination of specimen from bladder, urethra, prostate, seminal vesicle, perivesical tissue, and of urine and semen, toxicology",Urogenital Specimen Microscopy
3818,9136,Cell blk/pap-lower urin,"Microscopic examination of specimen from bladder, urethra, prostate, seminal vesicle, perivesical tissue, and of urine and semen, cell block and Papanicolaou smear",Urogenital Specimen Microscopy
3819,9139,Micro exam-low urin NEC,"Microscopic examination of specimen from bladder, urethra, prostate, seminal vesicle, perivesical tissue, and of urine and semen, other microscopic examination",Urogenital Specimen Microscopy
3820,9141,Bact smear-female genit,"Microscopic examination of specimen from female genital tract, bacterial smear",Female Genital Tract Microscopy
3821,9142,Culture-female genital,"Microscopic examination of specimen from female genital tract, culture",Female Genital Tract Culture
3822,9143,C & s-female genital,"Microscopic examination of specimen from female genital tract, culture and sensitivity",Female Genital Tract Microscopy
3823,9144,Parasitology-female gen,"Microscopic examination of specimen from female genital tract, parasitology",Female Genital Tract Parasitology
3824,9145,Toxicology-female genit,"Microscopic examination of specimen from female genital tract, toxicology",Female Genital Tract Microscopy
3825,9146,Cell blk/pap-female gen,"Microscopic examination of specimen from female genital tract, cell block and Papanicolaou smear",Gynecologic Cytology
3826,9149,Micro exam-femal gen NEC,"Microscopic examination of specimen from female genital tract, other microscopic examination",Gynecologic Microscopy
3827,9151,Bact smear-musculoskel,"Microscopic examination of specimen from musculoskeletal system and of joint fluid, bacterial smear",Musculoskeletal Specimen Microscopy
3828,9152,Culture-musculoskeletal,"Microscopic examination of specimen from musculoskeletal system and of joint fluid, culture",Musculoskeletal Specimen Microscopy
3829,9153,C & s-musculoskeletal,"Microscopic examination of specimen from musculoskeletal system and of joint fluid, culture and sensitivity",Musculoskeletal Specimen Microscopy
3830,9154,Parasitology-musculoskel,"Microscopic examination of specimen from musculoskeletal system and of joint fluid, parasitology",Musculoskeletal Specimen Microscopy
3831,9155,Toxicology-musculoskel,"Microscopic examination of specimen from musculoskeletal system and of joint fluid, toxicology",Musculoskeletal Specimen Microscopy
3832,9156,Cell blk/pap-musculoskel,"Microscopic examination of specimen from musculoskeletal system and of joint fluid, cell block and Papanicolaou smear",Musculoskeletal Specimen Microscopy
3833,9824,Removal scrotal/penis FB,Removal of foreign body from scrotum or penis without incision,Foreign Body Removal
3834,9825,Removal trunk FB NEC,"Removal of other foreign body without incision from trunk except scrotum, penis, or vulva",Foreign Body Removal
3835,9826,Removal FB from hand,Removal of foreign body from hand without incision,Foreign Body Removal
3836,9827,Removal FB from arm,"Removal of foreign body without incision from upper limb, except hand",Foreign Body Removal
3837,9828,Removal FB from foot,Removal of foreign body from foot without incision,Foot Foreign Body Removal
3838,9829,Removal FB from leg,"Removal of foreign body without incision from lower limb, except foot",Foreign Body Removal
3839,9851,Eswl kid/ureter/bladder,"Extracorporeal shockwave lithotripsy [ESWL] of the kidney, ureter and/or bladder","ESWL of Kidney, Ureter and/or Bladder"
3840,9852,Eswl gb/bile duct,Extracorporeal shockwave lithotripsy [ESWL] of the gallbladder and/or bile duct,Gallbladder and/or Bile Duct ESWL
3841,9859,Eswl other sites,Extracorporeal shockwave lithotripsy of other sites,ESWL Other Sites
3842,9900,Periop aut trans hol bld,Perioperative autologous transfusion of whole blood or blood components,Autologous Blood Transfusion
3843,9901,Exchange transfusion,Exchange transfusion,Exchange Transfusion
3844,9902,Transfus prev auto blood,Transfusion of previously collected autologous blood,Autologous Blood Transfusion
3845,9903,Whole blood transfus NEC,Other transfusion of whole blood,Whole Blood Transfusion
3846,9904,Packed cell transfusion,Transfusion of packed cells,Blood Transfusion
3847,9905,Platelet transfusion,Transfusion of platelets,Platelet Transfusion
3848,9906,Coag factor transfusion,Transfusion of coagulation factors,Coagulation Factor Transfusion
3849,9907,Serum transfusion NEC,Transfusion of other serum,Serum Transfusion
3850,9908,Blood expander transfus,Transfusion of blood expander,Blood Expander Transfusion
3851,9909,Transfusion NEC,Transfusion of other substance,Other Substance Transfusion
3852,9910,Inject/inf thrombo agent,Injection or infusion of thrombolytic agent,Thrombolysis
3853,9911,Inject rh immune globul,Injection of Rh immune globulin,RhIG Injection
3854,9912,Allergy immunization,Immunization for allergy,Allergy Immunization
3855,9913,Autoimmune dis immunizat,Immunization for autoimmune disease,Autoimmune Disease Immunization
3856,9914,Injct/inf immunoglobulin,Injection or infusion of immunoglobulin,IG Injection
3857,9915,Parent infus nutrit sub,Parenteral infusion of concentrated nutritional substances,Nutritional Infusion
3858,9916,Inject antidote,Injection of antidote,Antidote Injection
3859,9917,Inject insulin,Injection of insulin,Insulin Injection
3860,9918,Inject/infuse electrolyt,Injection or infusion of electrolytes,Electrolyte Injection or Infusion
3861,9159,Micro exam-musculosk NEC,"Microscopic examination of specimen from musculoskeletal system and of joint fluid, other microscopic examination",Musculoskeletal Microscopy
3862,9161,Bact smear-integument,"Microscopic examination of specimen from skin and other integument, bacterial smear",Skin and Integument Microscopy
3863,9162,Culture-integument,"Microscopic examination of specimen from skin and other integument, culture",Skin Culture
3864,9163,C & s-integument,"Microscopic examination of specimen from skin and other integument, culture and sensitivity",Skin Culture and Sensitivity
3865,9164,Parasitology-integument,"Microscopic examination of specimen from skin and other integument, parasitology",Skin Parasitology
3866,9165,Toxicology-integument,"Microscopic examination of specimen from skin and other integument, toxicology",Skin and Integument Toxicology
3867,9166,Cell blk/pap-integument,"Microscopic examination of specimen from skin and other integument, cell block and Papanicolaou smear",Skin Specimen Microscopy
3868,9169,Micro exam-integumen NEC,"Microscopic examination of specimen from skin and other integument, other microscopic examination",Skin Microscopy
3869,9171,Bact smear-op wound,"Microscopic examination of specimen from operative wound, bacterial smear",Wound Culture
3870,9172,Culture-op wound,"Microscopic examination of specimen from operative wound, culture",Wound Culture
3871,9173,C & s-op wound,"Microscopic examination of specimen from operative wound, culture and sensitivity",Wound Culture and Sensitivity
3872,9174,Parasitology-op wound,"Microscopic examination of specimen from operative wound, parasitology",Operative Wound Parasitology
3873,9175,Toxicology-op wound,"Microscopic examination of specimen from operative wound, toxicology",Toxicology
3874,9176,Cell blk/pap-op wound,"Microscopic examination of specimen from operative wound, cell block and Papanicolaou smear",Operative Wound Microscopy
3875,9179,Micro exam-op wound NEC,"Microscopic examination of specimen from operative wound, other microscopic examination",Operative Wound Microscopy
3876,9181,Bact smear NEC,"Microscopic examination of specimen from other site, bacterial smear",Bacterial Smear
3877,9182,Culture NEC,"Microscopic examination of specimen from other site, culture",Culture
3878,9183,C & s NEC,"Microscopic examination of specimen from other site, culture and sensitivity",Culture and Sensitivity
3879,9184,Parasitology NEC,"Microscopic examination of specimen from other site, parasitology",Parasitology
3880,9185,Toxicology NEC,"Microscopic examination of specimen from other site, toxicology",Toxicology
3881,9186,Cell blk/pap NEC,"Microscopic examination of specimen from other site, cell block and Papanicolaou smear",Cell Block and Pap Smear
3882,9189,Micro exam NEC,"Microscopic examination of specimen from other site, other microscopic examination",Other Microscopic Examination
3270,9191,Bact smear NOS,"Microscopic examination of specimen from unspecified site, bacterial smear",Bacterial Smear
3271,9192,Culture NOS,"Microscopic examination of specimen from unspecified site, culture",Culture
3272,9193,C & s NOS,"Microscopic examination of specimen from unspecified site, culture and sensitivity",Culture and Sensitivity
3273,9194,Parasitology NOS,"Microscopic examination of specimen from unspecified site, parasitology",Unspecified Site Parasitology
3274,9195,Toxicology NOS,"Microscopic examination of specimen from unspecified site, toxicology",Toxicology
3275,9196,Cell blk/pap NOS,"Microscopic examination of specimen from unspecified site, cell block and Papanicolaou smear",Unspecified Site Microscopy
3276,9919,Inject anticoagulant,Injection of anticoagulant,Anticoagulant Injection
3277,9920,Inj/inf platelet inhibit,Injection or infusion of platelet inhibitor,Platelet Inhibitor Injection or Infusion
3278,9921,Inject antibiotic,Injection of antibiotic,Antibiotic Injection
3279,9922,Inject anti-infect NEC,Injection of other anti-infective,Anti-Infective Injection
3280,9923,Inject steroid,Injection of steroid,Steroid Injection
3281,9924,Inject hormone NEC,Injection of other hormone,Hormone Injection
3282,9925,Inject ca chemother NEC,Injection or infusion of cancer chemotherapeutic substance,Chemotherapy
3283,9926,Inject tranquilizer,Injection of tranquilizer,Tranquilizer Injection
3284,9927,Iontophoresis,Iontophoresis,Iontophoresis
3285,9928,Immunotherapy as antineo,Injection or infusion of biological response modifier [BRM] as an antineoplastic agent,BRM Injection or Infusion
3286,9929,Inject/infuse NEC,Injection or infusion of other therapeutic or prophylactic substance,Therapeutic or Prophylactic Injection
3287,9931,Cholera vaccination,Vaccination against cholera,Cholera Vaccination
3288,9932,Typhoid/paratyphoid vacc,Vaccination against typhoid and paratyphoid fever,Typhoid and Paratyphoid Vaccination
