ROW_ID,ICD9_CODE,SHORT_TITLE,LONG_TITLE,CONCISE_TITLE
9464,8922,Open wound foot w tendon,"Open wound of foot except toe(s) alone, with tendon involvement",Foot Wound with Tendon Involvement
9465,8930,Open wound of toe,"Open wound of toe(s), without mention of complication",Toe Wound
9466,8931,Open wound toe-compl,"Open wound of toe(s), complicated",Toe Wound Complication
9467,8932,Open wound toe w tendon,"Open wound of toe(s), with tendon involvement",Toe Wound with Tendon Involvement
9468,8940,Open wound of leg NEC,"Multiple and unspecified open wound of lower limb, without mention of complication",Lower Limb Wound
9469,8941,Open wound leg NEC-compl,"Multiple and unspecified open wound of lower limb, complicated",Lower Limb Wound Complications
9470,8942,Opn wnd leg NEC w tendon,"Multiple and unspecified open wound of lower limb, with tendon involvement",Lower Limb Wound with Tendon Involvement
9471,8950,Amputation toe,"Traumatic amputation of toe(s) (complete) (partial), without mention of complication",Traumatic Amputation of Toe(s)
9472,8951,Amputation toe-complicat,"Traumatic amputation of toe(s) (complete) (partial), complicated",Traumatic Toe Amputation
9473,9522,Lumbar spinal cord injur,Lumbar spinal cord injury without evidence of spinal bone injury,Lumbar Spinal Cord Injury
9474,9523,Sacral spinal cord injur,Sacral spinal cord injury without evidence of spinal bone injury,Sacral Spinal Cord Injury
9475,9524,Cauda equina injury,Cauda equina spinal cord injury without evidence of spinal bone injury,Cauda Equina Spinal Cord Injury
9476,9528,Spin cord inj-mult site,Multiple sites of spinal cord injury without evidence of spinal bone injury,"Spinal Cord Injury, Multiple Sites"
9477,9529,Spinal cord injury NOS,Unspecified site of spinal cord injury without evidence of spinal bone injury,Spinal Cord Injury without Bone Injury
9478,9530,Cervical root injury,Injury to cervical nerve root,Cervical Nerve Root Injury
9479,9531,Dorsal root injury,Injury to dorsal nerve root,Dorsal Root Injury
9480,9532,Lumbar root injury,Injury to lumbar nerve root,Lumbar Nerve Root Injury
9481,9533,Sacral root injury,Injury to sacral nerve root,Sacral Nerve Root Injury
9482,9534,Brachial plexus injury,Injury to brachial plexus,Brachial Plexus Injury
9483,9535,Lumbosacral plex injury,Injury to lumbosacral plexus,Lumbosacral Plexus Injury
9484,9538,Mult nerve root/plex inj,Injury to multiple sites of nerve roots and spinal plexus,Multiple Nerve Root and Spinal Plexus Injury
9485,9539,Inj nerve root/plex NOS,Injury to unspecified site of nerve roots and spinal plexus,Nerve Root and Spinal Plexus Injury
9486,9540,Inj cerv sympath nerve,"Injury to cervical sympathetic nerve, excluding shoulder and pelvic girdles",Cervical Sympathetic Nerve Injury
9487,9541,Inj sympath nerve NEC,"Injury to other sympathetic nerve, excluding shoulder and pelvic girdles",Sympathetic Nerve Injury
9488,9548,Injury trunk nerve NEC,"Injury to other specified nerve(s) of trunk, excluding shoulder and pelvic girdles",Trunk Nerve Injury
9489,9549,Injury trunk nerve NOS,"Injury to unspecified nerve of trunk, excluding shoulder and pelvic girdles",Trunk Nerve Injury
9490,9550,Injury axillary nerve,Injury to axillary nerve,Axillary Nerve Injury
9491,9551,Injury median nerve,Injury to median nerve,Median Nerve Injury
9492,9552,Injury ulnar nerve,Injury to ulnar nerve,Ulnar Nerve Injury
9493,9553,Injury radial nerve,Injury to radial nerve,Radial Nerve Injury
9494,9554,Inj musculocutan nerve,Injury to musculocutaneous nerve,Musculocutaneous Nerve Injury
9495,9555,Inj cutan senso nerv/arm,"Injury to cutaneous sensory nerve, upper limb",Glover's Disease
9496,9556,Injury digital nerve,"Injury to digital nerve, upper limb",Digital Nerve Injury
9497,9557,Inj nerve shldr/arm NEC,Injury to other specified nerve(s) of shoulder girdle and upper limb,Shoulder Girdle Nerve Injury
9498,9558,Inj mult nerve shldr/arm,Injury to multiple nerves of shoulder girdle and upper limb,Shoulder Girdle and Upper Limb Nerve Injury
9499,9559,Inj nerve shldr/arm NOS,Injury to unspecified nerve of shoulder girdle and upper limb,Shoulder Girdle Nerve Injury
9500,9560,Injury sciatic nerve,Injury to sciatic nerve,Sciatic Nerve Injury
9501,9561,Injury femoral nerve,Injury to femoral nerve,Femoral Nerve Injury
9502,9562,Inj posterior tib nerve,Injury to posterior tibial nerve,Posterior Tibial Nerve Injury
9503,9563,Injury peroneal nerve,Injury to peroneal nerve,Peroneal Nerve Injury
9504,9564,Inj cutan senso nerv/leg,"Injury to cutaneous sensory nerve, lower limb",Peripheral Neuropathy
9505,9565,Inj nerve pelv/leg NEC,Injury to other specified nerve(s) of pelvic girdle and lower limb,Pelvic Girdle and Lower Limb Nerve Injury
9506,9568,Inj mult nerve pelv/leg,Injury to multiple nerves of pelvic girdle and lower limb,Pelvic Girdle Pain Syndrome
9507,9569,Inj nerve pelv/leg NOS,Injury to unspecified nerve of pelvic girdle and lower limb,Pelvic Girdle Pain
9508,9570,Inj superf nerv head/nck,Injury to superficial nerves of head and neck,Facial Nerve Injury
9509,9571,Injury to nerve NEC,Injury to other specified nerve(s),Nerve Injury
9510,9578,Injury to mult nerves,Injury to multiple nerves in several parts,Multiple Nerve Injury
9511,9579,Injury to nerve NOS,"Injury to nerves, unspecified site",Nerve Injury
9512,9580,Air embolism,Air embolism,Air Embolism
9513,9581,Fat embolism,Fat embolism,Fat Embolism Syndrome
9514,9582,Secondary/recur hemorr,Secondary and recurrent hemorrhage,Hemorrhagic Stroke
9515,9583,Posttraum wnd infec NEC,Posttraumatic wound infection not elsewhere classified,Posttraumatic Wound Infection
9516,9584,Traumatic shock,Traumatic shock,Traumatic Shock
9517,9585,Traumatic anuria,Traumatic anuria,Acute Kidney Injury due to Trauma
9518,9586,Volkmann's isch contract,Volkmann's ischemic contracture,Ischemic Contracture
9519,9587,Traum subcutan emphysema,Traumatic subcutaneous emphysema,Subcutaneous Emphysema due to Trauma
9520,9588,Early complic trauma NEC,Other early complications of trauma,Trauma Complications
9521,95890,Compartment syndrome NOS,"Compartment syndrome, unspecified",Compartment Syndrome
9522,95891,Trauma comp synd up ext,Traumatic compartment syndrome of upper extremity,Traumatic Compartment Syndrome
9523,95892,Trauma comp synd low ext,Traumatic compartment syndrome of lower extremity,Traumatic Compartment Syndrome
9524,95893,Trauma compart synd abd,Traumatic compartment syndrome of abdomen,Abdominal Compartment Syndrome
9525,9138,Superf inj forearm NEC,"Other and unspecified superficial injury of elbow, forearm, and wrist, without mention of infection","Superficial Injury of Elbow, Forearm, and Wrist"
9526,9139,Suprf inj forarm NEC-inf,"Other and unspecified superficial injury of elbow, forearm, and wrist, infected","Elbow, Forearm, and Wrist Infection"
9527,9140,Abrasion hand,"Abrasion or friction burn of hand(s) except finger(s) alone, without mention of infection",Hand Burn
9528,9141,Abrasion hand-infected,"Abrasion or friction burn of hand(s) except finger(s) alone, infected",Hand Infection
10665,E8405,Tk off/land-aircraft NEC,Accident to powered aircraft at takeoff or landing injuring occupant of other powered aircraft,Aircraft Accident Injury
13255,78829,Oth spcf retention urine,Other specified retention of urine,Urinary Retention
13256,78830,Urinary incontinence NOS,"Urinary incontinence, unspecified",Urinary Incontinence
13257,78831,Urge incontinence,Urge incontinence,Overactive Bladder
13258,78832,Stress incontinence male,"Stress incontinence, male",Stress Incontinence in Men
13259,78833,Mixed incontinence,Mixed incontinence (male) (female),Fecal Incontinence
13260,78834,Incontnce wo sensr aware,Incontinence without sensory awareness,Sensory Incontinence
13261,78835,Post-void dribbling,Post-void dribbling,Urinary Incontinence
13262,78836,Nocturnal enuresis,Nocturnal enuresis,Enuresis
13263,8056,Fx sacrum/coccyx-closed,Closed fracture of sacrum and coccyx without mention of spinal cord injury,Coccyx and Sacrum Fracture
13264,8057,Fx sacrum/coccyx-open,Open fracture of sacrum and coccyx without mention of spinal cord injury,Sacrum and Coccyx Fracture
13265,8058,Vertebral fx NOS-closed,Closed fracture of unspecified vertebral column without mention of spinal cord injury,Closed Vertebral Column Fracture
13266,8059,Vertebral fx NOS-open,Open fracture of unspecified vertebral column without mention of spinal cord injury,Unspecified Vertebral Column Fracture
13267,80600,C1-c4 fx-cl/cord inj NOS,Closed fracture of C1-C4 level with unspecified spinal cord injury,C1-C4 Closed Fracture with Spinal Cord Injury
13268,80601,C1-c4 fx-cl/com cord les,Closed fracture of C1-C4 level with complete lesion of cord,C1-C4 Closed Spinal Fracture
13269,80602,C1-c4 fx-cl/ant cord syn,Closed fracture of C1-C4 level with anterior cord syndrome,C1-C4 Closed Fracture with Anterior Cord Syndrome
13270,80603,C1-c4 fx-cl/cen cord syn,Closed fracture of C1-C4 level with central cord syndrome,C1-C4 Closed Fracture with Central Cord Syndrome
13271,80604,C1-c4 fx-cl/cord inj NEC,Closed fracture of C1-C4 level with other specified spinal cord injury,C1-C4 Spinal Cord Injury
13272,80605,C5-c7 fx-cl/cord inj NOS,Closed fracture of C5-C7 level with unspecified spinal cord injury,C5-C7 Closed Fracture with Spinal Cord Injury
13273,80606,C5-c7 fx-cl/com cord les,Closed fracture of C5-C7 level with complete lesion of cord,C5-C7 Closed Fracture with Cord Compression
13274,80607,C5-c7 fx-cl/ant cord syn,Closed fracture of C5-C7 level with anterior cord syndrome,C5-C7 Closed Fracture with Anterior Cord Syndrome
13275,80608,C5-c7 fx-cl/cen cord syn,Closed fracture of C5-C7 level with central cord syndrome,C5-C7 Closed Fracture with Central Cord Syndrome
13276,80609,C5-c7 fx-cl/cord inj NEC,Closed fracture of C5-C7 level with other specified spinal cord injury,C5-C7 Closed Fracture with Spinal Cord Injury
13277,80610,C1-c4 fx-op/cord inj NOS,Open fracture of C1-C4 level with unspecified spinal cord injury,C1-C4 Open Fracture with Spinal Cord Injury
13278,80611,C1-c4 fx-op/com cord les,Open fracture of C1-C4 level with complete lesion of cord,C1-C4 Open Fracture with Cord Compression
13279,80612,C1-c4 fx-op/ant cord syn,Open fracture of C1-C4 level with anterior cord syndrome,C1-C4 Open Fracture with Anterior Cord Syndrome
13280,80613,C1-c4 fx-op/cen cord syn,Open fracture of C1-C4 level with central cord syndrome,C1-C4 Open Fracture with Central Cord Syndrome
13281,80614,C1-c4 fx-op/cord inj NEC,Open fracture of C1-C4 level with other specified spinal cord injury,C1-C4 Spinal Cord Injury with Open Fracture
13282,80615,C5-c7 fx-op/cord inj NOS,Open fracture of C5-C7 level with unspecified spinal cord injury,C5-C7 Open Fracture with Spinal Cord Injury
13283,80616,C5-c7 fx-op/com cord les,Open fracture of C5-C7 level with complete lesion of cord,C5-C7 Open Fracture with Cord Compression
13284,80617,C5-c7 fx-op/ant cord syn,Open fracture of C5-C7 level with anterior cord syndrome,C5-C7 Open Fracture with Anterior Cord Syndrome
13285,80618,C5-c7 fx-op/cen cord syn,Open fracture of C5-C7 level with central cord syndrome,C5-C7 Open Fracture with Central Cord Syndrome
13286,80619,C5-c7 fx-op/cord inj NEC,Open fracture of C5-C7 level with other specified spinal cord injury,C5-C7 Open Fracture with Spinal Cord Injury
13287,80620,T1-t6 fx-cl/cord inj NOS,Closed fracture of T1-T6 level with unspecified spinal cord injury,Closed T1-T6 Spinal Fracture with Spinal Cord Injury
13288,80621,T1-t6 fx-cl/com cord les,Closed fracture of T1-T6 level with complete lesion of cord,T1-T6 Spinal Cord Compression
13289,80622,T1-t6 fx-cl/ant cord syn,Closed fracture of T1-T6 level with anterior cord syndrome,Anterior Cord Syndrome
13290,80623,T1-t6 fx-cl/cen cord syn,Closed fracture of T1-T6 level with central cord syndrome,T1-T6 Closed Fracture with Central Cord Syndrome
13291,80624,T1-t6 fx-cl/cord inj NEC,Closed fracture of T1-T6 level with other specified spinal cord injury,T1-T6 Spinal Cord Injury
13292,80625,T7-t12 fx-cl/crd inj NOS,Closed fracture of T7-T12 level with unspecified spinal cord injury,Closed T7-T12 Spinal Fracture and Spinal Cord Injury
13293,80626,T7-t12 fx-cl/com crd les,Closed fracture of T7-T12 level with complete lesion of cord,T7-T12 Spinal Cord Injury
13294,80627,T7-t12 fx-cl/ant crd syn,Closed fracture of T7-T12 level with anterior cord syndrome,Anterior Cord Syndrome with Closed T7-T12 Fracture
13295,80628,T7-t12 fx-cl/cen crd syn,Closed fracture of T7-T12 level with central cord syndrome,Central Cord Syndrome
13296,80629,T7-t12 fx-cl/crd inj NEC,Closed fracture of T7-T12 level with other specified spinal cord injury,T7-T12 Spinal Cord Injury
13297,80630,T1-t6 fx-op/cord inj NOS,Open fracture of T1-T6 level with unspecified spinal cord injury,T1-T6 Open Fracture with Spinal Cord Injury
13298,80631,T1-t6 fx-op/com cord les,Open fracture of T1-T6 level with complete lesion of cord,T1-T6 Spinal Cord Injury
